date_time,hour,day_of_week,month,weather_main,temperature_c,rain_1h,clouds_all,traffic_volume
2012-11-24 17:00:00,17,Saturday,November,Clouds,-4.649999999999977,0.0,90,4357
2012-11-24 19:00:00,19,Saturday,November,Clouds,-6.229999999999961,0.0,90,3068
2012-11-24 20:00:00,20,Saturday,November,Clouds,-7.539999999999964,0.0,90,2779
2012-11-25 08:00:00,8,Sunday,November,Clouds,-12.329999999999984,0.0,20,1366
2012-11-25 11:00:00,11,Sunday,November,Clouds,-6.839999999999975,0.0,75,3413
2012-11-25 15:00:00,15,Sunday,November,Clouds,-3.7399999999999523,0.0,90,4729
2012-11-25 16:00:00,16,Sunday,November,Clouds,-3.0499999999999545,0.0,90,4880
2012-11-25 21:00:00,21,Sunday,November,Clouds,-2.169999999999959,0.0,90,2150
2012-11-25 23:00:00,23,Sunday,November,Clouds,-2.17999999999995,0.0,40,925
2012-11-26 04:00:00,4,Monday,November,Clouds,-1.5299999999999727,0.0,90,771
2012-11-26 15:00:00,15,Monday,November,Snow,-1.5,0.0,75,5449
2012-11-26 19:00:00,19,Monday,November,Clouds,-1.8599999999999568,0.0,90,2874
2012-11-26 20:00:00,20,Monday,November,Clouds,-1.8599999999999568,0.0,90,2362
2012-11-26 22:00:00,22,Monday,November,Clouds,-3.5600000000000023,0.0,90,1342
2012-11-26 23:00:00,23,Monday,November,Clouds,-4.579999999999984,0.0,90,944
2012-11-27 02:00:00,2,Tuesday,November,Snow,-8.75,0.0,75,247
2012-11-27 03:00:00,3,Tuesday,November,Clouds,-10.169999999999959,0.0,40,337
2012-11-27 06:00:00,6,Tuesday,November,Snow,-11.879999999999995,0.0,90,5639
2012-11-27 09:00:00,9,Tuesday,November,Clear,-12.029999999999973,0.0,1,5215
2012-11-27 12:00:00,12,Tuesday,November,Clear,-8.75,0.0,1,4799
2012-11-27 17:00:00,17,Tuesday,November,Clear,-8.21999999999997,0.0,1,6092
2012-11-27 19:00:00,19,Tuesday,November,Clear,-9.349999999999966,0.0,1,3137
2012-11-28 00:00:00,0,Wednesday,November,Clear,-8.96999999999997,0.0,1,510
2012-11-28 02:00:00,2,Wednesday,November,Clouds,-8.399999999999977,0.0,75,245
2012-11-28 08:00:00,8,Wednesday,November,Clouds,-7.8700000000000045,0.0,75,6071
2012-11-28 15:00:00,15,Wednesday,November,Clouds,2.8600000000000136,0.0,90,5621
2012-11-28 16:00:00,16,Wednesday,November,Clouds,2.1000000000000227,0.0,40,6116
2012-11-28 20:00:00,20,Wednesday,November,Clear,-2.919999999999959,0.0,1,2691
2012-11-29 03:00:00,3,Thursday,November,Clouds,-3.419999999999959,0.0,90,363
2012-11-29 04:00:00,4,Thursday,November,Clouds,-3.6399999999999864,0.0,90,784
2012-11-29 05:00:00,5,Thursday,November,Clouds,-3.859999999999957,0.0,90,2612
2012-11-29 10:00:00,10,Thursday,November,Clouds,-2.1899999999999977,0.0,75,4566
2012-11-29 11:00:00,11,Thursday,November,Clouds,-1.7199999999999704,0.0,75,4906
2012-11-29 12:00:00,12,Thursday,November,Clouds,-0.029999999999972715,0.0,75,5081
2012-11-29 19:00:00,19,Thursday,November,Clouds,-0.589999999999975,0.0,90,3293
2012-11-29 20:00:00,20,Thursday,November,Clouds,-0.21999999999997044,0.0,90,2913
2012-11-29 21:00:00,21,Thursday,November,Clouds,-0.01999999999998181,0.0,16,2571
2012-11-30 00:00:00,0,Friday,November,Clouds,0.7700000000000387,0.0,16,591
2012-11-30 17:00:00,17,Friday,November,Clouds,1.330000000000041,0.0,90,5518
2012-11-30 21:00:00,21,Friday,November,Clouds,-0.7699999999999818,0.0,90,2987
2012-12-01 04:00:00,4,Saturday,December,Clouds,-1.6099999999999568,0.0,90,384
2012-12-01 10:00:00,10,Saturday,December,Haze,0.6400000000000432,0.0,90,3971
2012-12-01 12:00:00,12,Saturday,December,Haze,1.2300000000000182,0.0,90,5161
2012-12-01 14:00:00,14,Saturday,December,Haze,1.6899999999999977,0.0,90,4919
2012-12-01 17:00:00,17,Saturday,December,Clouds,1.410000000000025,0.0,90,5231
2012-12-01 19:00:00,19,Saturday,December,Mist,0.8900000000000432,0.0,90,3288
2012-12-01 22:00:00,22,Saturday,December,Mist,0.7100000000000364,0.0,90,2489
2012-12-01 23:00:00,23,Saturday,December,Mist,0.8500000000000227,0.0,90,1917
2012-12-02 00:00:00,0,Sunday,December,Mist,0.8600000000000136,0.0,90,1341
2012-12-02 01:00:00,1,Sunday,December,Mist,1.3700000000000045,0.0,90,825
2012-12-02 05:00:00,5,Sunday,December,Mist,2.7600000000000477,0.0,90,447
2012-12-02 15:00:00,15,Sunday,December,Mist,7.650000000000034,0.0,90,4329
2012-12-02 16:00:00,16,Sunday,December,Haze,7.650000000000034,0.0,90,4135
2012-12-02 17:00:00,17,Sunday,December,Haze,7.5,0.0,90,3938
2012-12-02 20:00:00,20,Sunday,December,Mist,3.650000000000034,0.0,90,2319
2012-12-02 22:00:00,22,Sunday,December,Mist,3.400000000000034,0.0,90,2350
2012-12-03 03:00:00,3,Monday,December,Mist,-0.6999999999999886,0.0,1,291
2012-12-03 06:00:00,6,Monday,December,Fog,-2.089999999999975,0.0,90,5506
2012-12-03 07:00:00,7,Monday,December,Fog,-1.669999999999959,0.0,90,6393
2012-12-03 10:00:00,10,Monday,December,Mist,0.21000000000003638,0.0,90,4442
2012-12-03 13:00:00,13,Monday,December,Mist,1.8600000000000136,0.0,90,4810
2012-12-03 14:00:00,14,Monday,December,Mist,2.920000000000016,0.0,90,5310
2012-12-03 21:00:00,21,Monday,December,Mist,3.990000000000009,0.0,90,2159
2012-12-03 22:00:00,22,Monday,December,Mist,4.180000000000007,0.0,75,1399
2012-12-04 04:00:00,4,Tuesday,December,Mist,7.360000000000014,0.0,90,802
2012-12-04 08:00:00,8,Tuesday,December,Mist,10.170000000000016,0.0,90,6112
2012-12-04 10:00:00,10,Tuesday,December,Mist,11.200000000000045,0.0,90,4489
2012-12-04 13:00:00,13,Tuesday,December,Haze,11.850000000000023,0.0,75,4918
2012-12-04 14:00:00,14,Tuesday,December,Clouds,11.590000000000032,0.0,75,5292
2012-12-04 21:00:00,21,Tuesday,December,Clear,5.82000000000005,0.0,1,2360
2012-12-04 22:00:00,22,Tuesday,December,Clear,5.990000000000009,0.0,1,1811
2012-12-05 01:00:00,1,Wednesday,December,Clear,5.2900000000000205,0.0,1,381
2012-12-05 12:00:00,12,Wednesday,December,Clear,-0.3299999999999841,0.0,1,4961
2012-12-05 17:00:00,17,Wednesday,December,Clear,-3.069999999999993,0.0,1,6074
2012-12-05 18:00:00,18,Wednesday,December,Clear,-3.8799999999999955,0.0,1,4557
2012-12-05 21:00:00,21,Wednesday,December,Clear,-5.810000000000002,0.0,1,2416
2012-12-06 00:00:00,0,Thursday,December,Clouds,-6.909999999999968,0.0,40,536
2012-12-06 01:00:00,1,Thursday,December,Clouds,-7.069999999999993,0.0,40,348
2012-12-06 06:00:00,6,Thursday,December,Clouds,-7.6200000000000045,0.0,75,5545
2012-12-06 08:00:00,8,Thursday,December,Clouds,-7.169999999999959,0.0,75,6298
2012-12-06 10:00:00,10,Thursday,December,Clouds,-3.8100000000000023,0.0,75,4540
2012-12-06 13:00:00,13,Thursday,December,Clouds,0.5800000000000409,0.0,75,5113
2012-12-06 20:00:00,20,Thursday,December,Clouds,3.2200000000000273,0.0,90,2983
2012-12-06 22:00:00,22,Thursday,December,Clouds,3.6299999999999955,0.0,90,2092
2012-12-06 23:00:00,23,Thursday,December,Clouds,4.3700000000000045,0.0,90,1204
2012-12-07 02:00:00,2,Friday,December,Clouds,6.010000000000048,0.0,90,322
2012-12-07 06:00:00,6,Friday,December,Drizzle,7.020000000000039,0.0,90,5555
2012-12-07 17:00:00,17,Friday,December,Clouds,3.430000000000007,0.0,75,5376
2012-12-07 21:00:00,21,Friday,December,Clouds,-0.6599999999999682,0.0,75,2995
2012-12-07 23:00:00,23,Friday,December,Clouds,-3.0600000000000023,0.0,40,1667
2012-12-08 12:00:00,12,Saturday,December,Clouds,-1.0699999999999932,0.0,90,5009
2012-12-08 16:00:00,16,Saturday,December,Snow,-1.759999999999991,0.0,90,4983
2012-12-08 19:00:00,19,Saturday,December,Clouds,-2.0499999999999545,0.0,100,3137
2012-12-08 21:00:00,21,Saturday,December,Clouds,-2.0499999999999545,0.0,100,2911
2012-12-09 03:00:00,3,Sunday,December,Clouds,-3.2199999999999704,0.0,93,321
2012-12-09 05:00:00,5,Sunday,December,Clouds,-3.2199999999999704,0.0,93,458
2012-12-09 07:00:00,7,Sunday,December,Clear,-3.4399999999999977,0.0,0,938
2012-12-09 09:00:00,9,Sunday,December,Clear,-3.4399999999999977,0.0,0,1916
2012-12-09 11:00:00,11,Sunday,December,Clear,-3.4399999999999977,0.0,0,2299
2012-12-09 13:00:00,13,Sunday,December,Clouds,0.4700000000000273,0.0,54,1686
2012-12-09 16:00:00,16,Sunday,December,Mist,-0.5999999999999659,0.0,90,1773
2012-12-09 17:00:00,17,Sunday,December,Mist,-1.169999999999959,0.0,90,1607
2012-12-10 05:00:00,5,Monday,December,Snow,-1.079999999999984,0.0,90,2139
2012-12-10 07:00:00,7,Monday,December,Snow,-0.7999999999999545,0.0,90,4433
2012-12-10 11:00:00,11,Monday,December,Snow,-0.7399999999999523,0.0,90,3761
2012-12-10 16:00:00,16,Monday,December,Snow,-1.259999999999991,0.0,90,4685
2012-12-10 20:00:00,20,Monday,December,Snow,-2.339999999999975,0.0,90,2131
2012-12-11 03:00:00,3,Tuesday,December,Snow,-10.079999999999984,0.0,90,344
2012-12-11 09:00:00,9,Tuesday,December,Clouds,-12.379999999999995,0.0,90,5137
2012-12-11 16:00:00,16,Tuesday,December,Clouds,-12.899999999999977,0.0,75,5242
2012-12-12 00:00:00,0,Wednesday,December,Mist,-15.439999999999998,0.0,90,571
2012-12-12 01:00:00,1,Wednesday,December,Snow,-14.439999999999998,0.0,90,349
2012-12-12 07:00:00,7,Wednesday,December,Mist,-12.509999999999991,0.0,90,5771
2012-12-12 09:00:00,9,Wednesday,December,Clouds,-11.989999999999952,0.0,40,5310
2012-12-12 14:00:00,14,Wednesday,December,Clouds,-4.399999999999977,0.0,89,5320
2012-12-12 17:00:00,17,Wednesday,December,Clouds,-9.189999999999998,0.0,89,5574
2012-12-13 02:00:00,2,Thursday,December,Mist,-12.71999999999997,0.0,75,268
2012-12-13 06:00:00,6,Thursday,December,Mist,-7.92999999999995,0.0,75,5183
2012-12-13 07:00:00,7,Thursday,December,Mist,-6.729999999999961,0.0,90,6385
2012-12-13 08:00:00,8,Thursday,December,Clouds,-5.289999999999964,0.0,90,6038
2012-12-13 14:00:00,14,Thursday,December,Clouds,3.3100000000000023,0.0,75,5622
2012-12-13 16:00:00,16,Thursday,December,Clouds,2.9700000000000273,0.0,90,6132
2012-12-13 18:00:00,18,Thursday,December,Clouds,1.5100000000000477,0.0,90,4534
2012-12-13 19:00:00,19,Thursday,December,Clouds,1.75,0.0,90,3275
2012-12-13 22:00:00,22,Thursday,December,Clouds,2.910000000000025,0.0,40,2074
2012-12-14 03:00:00,3,Friday,December,Clouds,1.8400000000000318,0.0,90,447
2012-12-14 04:00:00,4,Friday,December,Clouds,1.150000000000034,0.0,75,781
2012-12-14 06:00:00,6,Friday,December,Clouds,-1.4399999999999977,0.0,20,5412
2012-12-14 09:00:00,9,Friday,December,Clouds,-3.67999999999995,0.0,20,5113
2012-12-14 18:00:00,18,Friday,December,Mist,-2.8799999999999955,0.0,20,4555
2012-12-14 19:00:00,19,Friday,December,Mist,-4.489999999999952,0.0,40,3598
2012-12-14 20:00:00,20,Friday,December,Haze,-5.21999999999997,0.0,40,2868
2012-12-14 21:00:00,21,Friday,December,Mist,-6.019999999999982,0.0,40,2819
2012-12-15 01:00:00,1,Saturday,December,Mist,-7.739999999999952,0.0,75,699
2012-12-15 02:00:00,2,Saturday,December,Mist,-7.859999999999957,0.0,40,556
2012-12-15 05:00:00,5,Saturday,December,Mist,-8.269999999999982,0.0,20,716
2012-12-15 08:00:00,8,Saturday,December,Mist,-7.6200000000000045,0.0,75,2407
2012-12-15 10:00:00,10,Saturday,December,Mist,-4.539999999999964,0.0,75,3519
2012-12-15 15:00:00,15,Saturday,December,Clouds,1.2700000000000387,0.0,75,4143
2012-12-15 17:00:00,17,Saturday,December,Clouds,0.27000000000003865,0.0,90,4088
2012-12-15 20:00:00,20,Saturday,December,Clouds,0.660000000000025,0.0,90,2420
2012-12-15 22:00:00,22,Saturday,December,Clouds,1.6899999999999977,0.0,75,2320
2012-12-16 06:00:00,6,Sunday,December,Rain,1.830000000000041,0.0,90,690
2012-12-16 07:00:00,7,Sunday,December,Rain,1.740000000000009,0.0,90,964
2012-12-16 11:00:00,11,Sunday,December,Rain,2.340000000000032,0.0,90,3473
2012-12-16 13:00:00,13,Sunday,December,Drizzle,2.1899999999999977,0.0,90,3657
2012-12-16 16:00:00,16,Sunday,December,Mist,2.07000000000005,0.0,90,4130
2012-12-16 23:00:00,23,Sunday,December,Snow,0.4200000000000159,0.0,90,929
2012-12-17 09:00:00,9,Monday,December,Mist,-3.409999999999968,0.0,90,5053
2012-12-17 12:00:00,12,Monday,December,Mist,-5.46999999999997,0.0,90,4814
2012-12-17 14:00:00,14,Monday,December,Mist,-6.25,0.0,90,5122
2012-12-17 22:00:00,22,Monday,December,Clouds,-6.4599999999999795,0.0,90,1385
2012-12-18 11:00:00,11,Tuesday,December,Haze,-5.689999999999998,0.0,90,5198
2012-12-18 13:00:00,13,Tuesday,December,Mist,-5.069999999999993,0.0,90,5433
2012-12-18 15:00:00,15,Tuesday,December,Mist,-4.779999999999973,0.0,90,6120
2012-12-18 18:00:00,18,Tuesday,December,Mist,-4.92999999999995,0.0,90,4570
2012-12-18 20:00:00,20,Tuesday,December,Mist,-4.889999999999986,0.0,90,2855
2012-12-18 21:00:00,21,Tuesday,December,Mist,-4.889999999999986,0.0,90,2549
2012-12-18 23:00:00,23,Tuesday,December,Mist,-4.789999999999964,0.0,90,1295
2012-12-19 04:00:00,4,Wednesday,December,Mist,-5.029999999999973,0.0,90,790
2012-12-19 10:00:00,10,Wednesday,December,Mist,-5.069999999999993,0.0,90,4869
2012-12-19 11:00:00,11,Wednesday,December,Mist,-4.599999999999966,0.0,90,4999
2012-12-19 15:00:00,15,Wednesday,December,Haze,-3.9499999999999886,0.0,90,5912
2012-12-19 18:00:00,18,Wednesday,December,Haze,-3.9899999999999523,0.0,90,4553
2012-12-19 22:00:00,22,Wednesday,December,Haze,-3.1999999999999886,0.0,90,2004
2012-12-20 05:00:00,5,Thursday,December,Clouds,-1.8100000000000023,0.0,90,2489
2012-12-20 08:00:00,8,Thursday,December,Mist,-2.9799999999999613,0.0,90,5444
2012-12-20 09:00:00,9,Thursday,December,Mist,-3.409999999999968,0.0,75,4803
2012-12-20 17:00:00,17,Thursday,December,Mist,-2.0600000000000023,0.0,90,5831
2012-12-21 02:00:00,2,Friday,December,Snow,-5.159999999999968,0.0,90,318
2012-12-21 06:00:00,6,Friday,December,Snow,-5.819999999999993,0.0,90,5014
2012-12-21 07:00:00,7,Friday,December,Snow,-5.839999999999975,0.0,90,5982
2012-12-21 13:00:00,13,Friday,December,Clouds,-3.5499999999999545,0.0,90,5578
2012-12-21 20:00:00,20,Friday,December,Clouds,-8.620000000000005,0.0,75,3058
2012-12-21 21:00:00,21,Friday,December,Clouds,-9.739999999999952,0.0,20,2795
2012-12-21 23:00:00,23,Friday,December,Clouds,-11.0,0.0,20,1843
2012-12-22 04:00:00,4,Saturday,December,Clear,-12.95999999999998,0.0,1,394
2012-12-22 09:00:00,9,Saturday,December,Clear,-13.449999999999989,0.0,1,3111
2012-12-22 15:00:00,15,Saturday,December,Clear,-7.819999999999993,0.0,1,4332
2012-12-22 17:00:00,17,Saturday,December,Clouds,-9.71999999999997,0.0,20,4384
2012-12-22 21:00:00,21,Saturday,December,Clear,-12.70999999999998,0.0,1,2567
2012-12-22 22:00:00,22,Saturday,December,Clear,-12.45999999999998,0.0,1,2451
2012-12-23 05:00:00,5,Sunday,December,Mist,-12.409999999999968,0.0,20,401
2012-12-23 06:00:00,6,Sunday,December,Clouds,-11.649999999999977,0.0,20,660
2012-12-23 10:00:00,10,Sunday,December,Clouds,-7.859999999999957,0.0,40,2955
2012-12-23 11:00:00,11,Sunday,December,Clouds,-6.259999999999991,0.0,75,3397
2012-12-23 14:00:00,14,Sunday,December,Clear,-3.6200000000000045,0.0,1,3292
2012-12-23 15:00:00,15,Sunday,December,Clear,-3.7299999999999613,0.0,1,3838
2012-12-23 21:00:00,21,Sunday,December,Clear,-7.819999999999993,0.0,1,2099
2012-12-23 22:00:00,22,Sunday,December,Clear,-8.120000000000005,0.0,1,1847
2012-12-24 04:00:00,4,Monday,December,Clouds,-11.370000000000005,0.0,40,430
2012-12-24 16:00:00,16,Monday,December,Clouds,-7.689999999999998,0.0,75,3759
2012-12-24 17:00:00,17,Monday,December,Clouds,-8.389999999999986,0.0,75,3099
2012-12-24 23:00:00,23,Monday,December,Clouds,-9.029999999999973,0.0,75,1542
2012-12-25 21:00:00,21,Tuesday,December,Clear,-14.329999999999984,0.0,1,2370
2012-12-26 00:00:00,0,Wednesday,December,Clear,-15.42999999999995,0.0,1,539
2012-12-26 06:00:00,6,Wednesday,December,Clear,-18.569999999999965,0.0,1,3922
2012-12-26 12:00:00,12,Wednesday,December,Clouds,-15.049999999999955,0.0,89,4422
2012-12-26 19:00:00,19,Wednesday,December,Clouds,-15.199999999999989,0.0,20,2796
2012-12-27 05:00:00,5,Thursday,December,Clouds,-15.579999999999984,0.0,90,2085
2012-12-27 06:00:00,6,Thursday,December,Clouds,-15.319999999999993,0.0,90,4313
2012-12-27 07:00:00,7,Thursday,December,Clouds,-14.859999999999957,0.0,90,4795
2012-12-27 08:00:00,8,Thursday,December,Clouds,-14.759999999999991,0.0,90,4285
2012-12-27 14:00:00,14,Thursday,December,Clouds,-8.789999999999964,0.0,40,5212
2012-12-27 15:00:00,15,Thursday,December,Clouds,-8.529999999999973,0.0,40,5352
2012-12-27 18:00:00,18,Thursday,December,Clear,-11.45999999999998,0.0,1,3629
2012-12-27 21:00:00,21,Thursday,December,Clouds,-12.310000000000002,0.0,40,2134
2012-12-27 22:00:00,22,Thursday,December,Clouds,-12.359999999999957,0.0,75,1971
2012-12-27 23:00:00,23,Thursday,December,Clouds,-13.620000000000005,0.0,40,1182
2012-12-28 02:00:00,2,Friday,December,Clouds,-14.810000000000002,0.0,40,346
2012-12-28 10:00:00,10,Friday,December,Clouds,-11.239999999999952,0.0,75,3795
2012-12-28 20:00:00,20,Friday,December,Snow,-7.229999999999961,0.0,90,2637
2012-12-29 01:00:00,1,Saturday,December,Snow,-7.589999999999975,0.0,90,670
2012-12-29 08:00:00,8,Saturday,December,Snow,-7.9599999999999795,0.0,90,1774
2012-12-29 10:00:00,10,Saturday,December,Snow,-7.279999999999973,0.0,90,3055
2012-12-29 20:00:00,20,Saturday,December,Snow,-9.519999999999982,0.0,40,2647
2012-12-29 22:00:00,22,Saturday,December,Mist,-10.079999999999984,0.0,40,2657
2012-12-30 15:00:00,15,Sunday,December,Snow,-9.279999999999973,0.0,40,3717
2012-12-30 18:00:00,18,Sunday,December,Clouds,-12.319999999999993,0.0,40,2615
2012-12-30 19:00:00,19,Sunday,December,Clear,-13.239999999999952,0.0,1,3059
2012-12-31 02:00:00,2,Monday,December,Clouds,-14.449999999999989,0.0,20,341
2012-12-31 08:00:00,8,Monday,December,Mist,-17.23999999999998,0.0,20,3382
2012-12-31 12:00:00,12,Monday,December,Haze,-9.169999999999959,0.0,75,4737
2012-12-31 16:00:00,16,Monday,December,Clear,-5.939999999999998,0.0,1,4965
2012-12-31 18:00:00,18,Monday,December,Clouds,-7.96999999999997,0.0,75,3707
2013-01-01 06:00:00,6,Tuesday,January,Clouds,-11.729999999999961,0.0,20,640
2013-01-01 08:00:00,8,Tuesday,January,Clouds,-12.859999999999957,0.0,20,939
2013-01-01 12:00:00,12,Tuesday,January,Clouds,-12.049999999999955,0.0,20,2588
2013-01-01 13:00:00,13,Tuesday,January,Clouds,-11.599999999999966,0.0,20,2927
2013-01-01 14:00:00,14,Tuesday,January,Clouds,-11.5,0.0,20,3012
2013-01-01 16:00:00,16,Tuesday,January,Clouds,-12.620000000000005,0.0,20,2864
2013-01-01 23:00:00,23,Tuesday,January,Clear,-18.669999999999987,0.0,1,845
2013-01-02 02:00:00,2,Wednesday,January,Mist,-20.169999999999987,0.0,1,243
2013-01-02 06:00:00,6,Wednesday,January,Clear,-22.829999999999984,0.0,1,5366
2013-01-02 08:00:00,8,Wednesday,January,Clouds,-21.279999999999973,0.0,20,5110
2013-01-02 11:00:00,11,Wednesday,January,Snow,-15.739999999999952,0.0,75,4100
2013-01-02 13:00:00,13,Wednesday,January,Clouds,-12.529999999999973,0.0,90,4370
2013-01-02 15:00:00,15,Wednesday,January,Snow,-11.539999999999964,0.0,90,4836
2013-01-02 18:00:00,18,Wednesday,January,Snow,-9.839999999999975,0.0,90,3756
2013-01-02 22:00:00,22,Wednesday,January,Clouds,-7.339999999999975,0.0,90,1424
2013-01-02 23:00:00,23,Wednesday,January,Clouds,-7.0499999999999545,0.0,90,952
2013-01-03 04:00:00,4,Thursday,January,Clouds,-14.359999999999957,0.0,63,729
2013-01-03 10:00:00,10,Thursday,January,Snow,-9.199999999999989,0.0,90,4002
2013-01-03 17:00:00,17,Thursday,January,Mist,-7.989999999999952,0.0,90,5782
2013-01-03 20:00:00,20,Thursday,January,Mist,-7.42999999999995,0.0,90,2453
2013-01-04 02:00:00,2,Friday,January,Snow,-7.6299999999999955,0.0,90,301
2013-01-04 10:00:00,10,Friday,January,Snow,-11.549999999999955,0.0,90,4327
2013-01-04 13:00:00,13,Friday,January,Clear,-10.729999999999961,0.0,1,5026
2013-01-04 17:00:00,17,Friday,January,Clear,-11.269999999999982,0.0,1,5900
2013-01-04 19:00:00,19,Friday,January,Clear,-12.229999999999961,0.0,1,3135
2013-01-04 23:00:00,23,Friday,January,Clear,-9.70999999999998,0.0,1,1517
2013-01-05 16:00:00,16,Saturday,January,Clouds,-2.4499999999999886,0.0,20,4273
2013-01-05 19:00:00,19,Saturday,January,Clouds,-7.329999999999984,0.0,20,2342
2013-01-05 22:00:00,22,Saturday,January,Clouds,-9.279999999999973,0.0,20,2502
2013-01-06 00:00:00,0,Sunday,January,Clear,-10.789999999999964,0.0,1,951
2013-01-06 07:00:00,7,Sunday,January,Mist,-12.370000000000005,0.0,1,927
2013-01-06 14:00:00,14,Sunday,January,Haze,-4.849999999999966,0.0,20,4074
2013-01-06 16:00:00,16,Sunday,January,Haze,-5.259999999999991,0.0,40,3969
2013-01-06 17:00:00,17,Sunday,January,Clear,-5.989999999999952,0.0,1,3762
2013-01-06 21:00:00,21,Sunday,January,Mist,-8.370000000000005,0.0,75,1669
2013-01-06 22:00:00,22,Sunday,January,Mist,-8.109999999999957,0.0,75,1384
2013-01-07 01:00:00,1,Monday,January,Haze,-8.620000000000005,0.0,40,312
2013-01-07 06:00:00,6,Monday,January,Clouds,-10.849999999999966,0.0,20,5522
2013-01-07 08:00:00,8,Monday,January,Clear,-12.359999999999957,0.0,1,5839
2013-01-07 15:00:00,15,Monday,January,Clouds,-6.0,0.0,20,5494
2013-01-07 16:00:00,16,Monday,January,Clouds,-6.669999999999959,0.0,40,6231
2013-01-08 02:00:00,2,Tuesday,January,Clouds,-4.3799999999999955,0.0,90,230
2013-01-08 03:00:00,3,Tuesday,January,Clouds,-3.349999999999966,0.0,75,314
2013-01-08 06:00:00,6,Tuesday,January,Clouds,-2.409999999999968,0.0,40,5674
2013-01-08 10:00:00,10,Tuesday,January,Clouds,-1.7199999999999704,0.0,75,4357
2013-01-08 12:00:00,12,Tuesday,January,Clouds,-0.0999999999999659,0.0,75,4589
2013-01-08 13:00:00,13,Tuesday,January,Clouds,1.0300000000000296,0.0,40,4858
2013-01-08 16:00:00,16,Tuesday,January,Clouds,1.2300000000000182,0.0,40,6486
2013-01-08 17:00:00,17,Tuesday,January,Clouds,0.29000000000002046,0.0,40,6271
2013-01-08 18:00:00,18,Tuesday,January,Clouds,-0.9199999999999591,0.0,40,4677
2013-01-08 19:00:00,19,Tuesday,January,Clouds,-1.3599999999999568,0.0,40,2805
